time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,left_thigh_acc_x,left_thigh_acc_y,left_thigh_acc_z,left_thigh_gyro_x,left_thigh_gyro_y,left_thigh_gyro_z,left_thigh_quat_w,left_thigh_quat_x,left_thigh_quat_y,left_thigh_quat_z,right_thigh_acc_x,right_thigh_acc_y,right_thigh_acc_z,right_thigh_gyro_x,right_thigh_gyro_y,right_thigh_gyro_z,right_thigh_quat_w,right_thigh_quat_x,right_thigh_quat_y,right_thigh_quat_z,L0_a,L0_alpha,L0_d,L0_theta,L0_theta_sin,L0_theta_cos,L1_a,L1_alpha,L1_d,L1_theta,L1_theta_sin,L1_theta_cos,L2_a,L2_alpha,L2_d,L2_theta,L2_theta_sin,L2_theta_cos,L3_a,L3_alpha,L3_d,L3_theta,L3_theta_sin,L3_theta_cos,L4_a,L4_alpha,L4_d,L4_theta,L4_theta_sin,L4_theta_cos,R0_a,R0_alpha,R0_d,R0_theta,R0_theta_sin,R0_theta_cos,R1_a,R1_alpha,R1_d,R1_theta,R1_theta_sin,R1_theta_cos,R2_a,R2_alpha,R2_d,R2_theta,R2_theta_sin,R2_theta_cos,R3_a,R3_alpha,R3_d,R3_theta,R3_theta_sin,R3_theta_cos,R4_a,R4_alpha,R4_d,R4_theta,R4_theta_sin,R4_theta_cos,L_hip_x,L_hip_y,L_hip_z,R_hip_x,R_hip_y,R_hip_z,L_thigh_x,L_thigh_y,L_thigh_z,R_thigh_x,R_thigh_y,R_thigh_z,L_knee_x,L_knee_y,L_knee_z,R_knee_x,R_knee_y,R_knee_z,L_shank_x,L_shank_y,L_shank_z,R_shank_x,R_shank_y,R_shank_z,L_ankle_x,L_ankle_y,L_ankle_z,R_ankle_x,R_ankle_y,R_ankle_z,left_knee_angle,right_knee_angle,gait_phase
4.679999999999922,-0.262,-0.684,0.323,-0.247,0.253,0.264,0.5083,-0.8027,-0.076,-0.3022,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.219,-0.803,-0.149,-1.467,-1.522,-0.441,-0.8439,0.5314,-0.0578,0.0438,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2815362159197457,0.2778317105535176,0.960629762505257,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.486854553,-0.4678482333585317,0.8838088201321035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2419725774735859,-0.2396182021353298,0.97086719854233,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.744950294,-0.6779352713389262,0.7351216007400521,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292123788883538,0.1743688133915104,-0.0544715874205977,-0.0292123788883538,-0.1743688133915104,0.0544715874205977,0.0292123788883538,0.1743688133915104,-0.0544715874205977,-0.0292123788883538,-0.1743688133915104,0.0544715874205977,0.4991452259401581,0.056913971260835,-0.1784372250862166,0.45348342882555,-0.2167058616474103,0.1778098684220747,0.4991452259401581,0.056913971260835,-0.1784372250862166,0.45348342882555,-0.2167058616474103,0.1778098684220747,-0.486854553,-0.744950294,0.7157894736842105
4.684999999999922,-0.26,-0.687,0.327,-0.266,0.244,0.264,0.5086,-0.8022,-0.0755,-0.3031,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2792507501645285,0.2756355004328359,0.9612622279592288,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1940820214363915,-0.1928658727163456,0.981225129693162,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292167922076956,0.1743984830757473,-0.0543741496850349,-0.0292167922076956,-0.1743984830757473,0.0543741496850349,0.0292167922076956,0.1743984830757473,-0.0543741496850349,-0.0292167922076956,-0.1743984830757473,0.0543741496850349,0.4991587328353044,0.0570104784021974,-0.1783686205211153,0.458069231777197,-0.2248428933422871,0.1544126038007173,0.4991587328353044,0.0570104784021974,-0.1783686205211153,0.458069231777197,-0.2248428933422871,0.1544126038007173,-0.48148632,-0.743416786,0.7175438596491228
4.689999999999922,-0.244,-0.691,0.328,-0.288,0.261,0.235,0.5096,-0.8007,-0.0743,-0.3057,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2728214441707047,0.2694495971951322,0.9630144934378616,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2002056445330179,-0.1988708719265367,0.9800257018564252,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292918516622724,0.1744966283461669,-0.0540177204444531,-0.0292918516622724,-0.1744966283461669,0.0540177204444531,0.0292918516622724,0.1744966283461669,-0.0540177204444531,-0.0292918516622724,-0.1744966283461669,0.0540177204444531,0.4992475566971409,0.0572099381492811,-0.1780558904077323,0.4579629307225421,-0.2253361868362856,0.1540083016791711,0.4992475566971409,0.0572099381492811,-0.1780558904077323,0.4579629307225421,-0.2253361868362856,0.1540083016791711,-0.48148632,-0.743416786,0.7192982456140351
4.694999999999922,-0.253,-0.687,0.328,-0.286,0.248,0.251,0.5093,-0.8012,-0.0746,-0.3048,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2749341132764998,0.2714835253238721,0.9624430868772046,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1983139684507373,-0.1970166260285107,0.980400147423664,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292273982104618,0.1744703306880707,-0.0541374445595864,-0.0292273982104618,-0.1744703306880707,0.0541374445595864,0.0292273982104618,0.1744703306880707,-0.0541374445595864,-0.0292273982104618,-0.1744703306880707,0.0541374445595864,0.4991914104653122,0.0572448724699255,-0.178202021014224,0.4580469466674881,-0.2250629242769306,0.1541579539449968,0.4991914104653122,0.0572448724699255,-0.178202021014224,0.4580469466674881,-0.2250629242769306,0.1541579539449968,-0.48148632,-0.743416786,0.7210526315789474
4.699999999999922,-0.259,-0.681,0.311,-0.282,0.278,0.2,0.5104,-0.7996,-0.0736,-0.3074,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2686141470935059,0.2653955362778509,0.9641396212809594,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2041508158440657,-0.2027356835314206,0.9792334974984503,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293568001190234,0.1745799003468311,-0.0537125374718246,-0.0293568001190234,-0.1745799003468311,0.0537125374718246,0.0293568001190234,0.1745799003468311,-0.0537125374718246,-0.0293568001190234,-0.1745799003468311,0.0537125374718246,0.4993240019871746,0.0573779697635256,-0.1777872594572732,0.4578708547525455,-0.2257594006945797,0.1536618800034589,0.4993240019871746,0.0573779697635256,-0.1777872594572732,0.4578708547525455,-0.2257594006945797,0.1536618800034589,-0.48148632,-0.743416786,0.7228070175438597
4.704999999999922,-0.248,-0.686,0.322,-0.288,0.271,0.219,0.51,-0.8002,-0.0739,-0.3066,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2706187564992299,0.267327725096329,0.9636056700719552,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2023030298230518,-0.2009259244916256,0.979606437742824,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293168658710175,0.1745347118999794,-0.053880940206087,-0.0293168658710175,-0.1745347118999794,0.053880940206087,0.0293168658710175,0.1745347118999794,-0.053880940206087,-0.0293168658710175,-0.1745347118999794,0.053880940206087,0.4992790790978296,0.0572959876738992,-0.1779397959190005,0.4579267341143873,-0.2255147522216206,0.1538544855171673,0.4992790790978296,0.0572959876738992,-0.1779397959190005,0.4579267341143873,-0.2255147522216206,0.1538544855171673,-0.48148632,-0.743416786,0.724561403508772
4.709999999999922,-0.259,-0.689,0.33,-0.281,0.24,0.26,0.5089,-0.8018,-0.0751,-0.304,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2771110888844062,0.2735780954828517,0.9618497937162412,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.196108014946667,-0.1948534312779582,0.9808323711619668,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292477084295015,0.1744215186535582,-0.0542835645680097,-0.0292477084295015,-0.1744215186535582,0.0542835645680097,0.0292477084295015,0.1744215186535582,-0.0542835645680097,-0.0292477084295015,-0.1744215186535582,0.0542835645680097,0.4991892497198442,0.0570305772507108,-0.1782767686003687,0.458027679882162,-0.2250008959626481,0.1543056748074069,0.4991892497198442,0.0570305772507108,-0.1782767686003687,0.458027679882162,-0.2250008959626481,0.1543056748074069,-0.48148632,-0.743416786,0.7263157894736842
4.714999999999922,-0.261,-0.672,0.297,-0.278,0.29,0.181,0.5107,-0.7991,-0.0734,-0.3083,-0.252,-0.733,-0.376,1.28,-0.307,0.493,-0.3197,0.3709,0.4156,0.7663,-0.148,-0.806,-0.173,-1.342,-1.408,-0.425,-0.8318,0.5484,-0.0803,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2665871751376234,0.2634407084382973,0.9646755895831136,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48148632,-0.4630970232807212,0.8863075916568328,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2058634054014959,-0.2044124104656912,0.9788848586261848,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.743416786,-0.6768071597930648,0.7361603551216575,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294517010705182,0.1746040384593532,-0.05358196578829,-0.0294517010705182,-0.1746040384593532,0.05358196578829,0.0294517010705182,0.1746040384593532,-0.05358196578829,-0.0294517010705182,-0.1746040384593532,0.05358196578829,0.4994017014869508,0.0572753373082953,-0.1776020165655764,0.4577485446449144,-0.2261240958856403,0.1534899447369905,0.4994017014869508,0.0572753373082953,-0.1776020165655764,0.4577485446449144,-0.2261240958856403,0.1534899447369905,-0.48148632,-0.743416786,0.7280701754385965
4.719999999999922,-0.266,-0.666,0.287,-0.279,0.301,0.165,0.5111,-0.7985,-0.0732,-0.3092,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2641848461760041,0.2611224823778702,0.9653056765588912,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2035535994406628,-0.2021508331041102,0.9793543999366696,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295404359760629,0.1746432149749905,-0.0534051505525765,-0.0295404359760629,-0.1746432149749905,0.0534051505525765,0.0295404359760629,0.1746432149749905,-0.0534051505525765,-0.0295404359760629,-0.1746432149749905,0.0534051505525765,0.4995272309591119,0.0572753902452164,-0.1772486253898188,0.457952470944245,-0.2271493211260243,0.1513529658382908,0.4995272309591119,0.0572753902452164,-0.1772486253898188,0.457952470944245,-0.2271493211260243,0.1513529658382908,-0.463844299,-0.734212875,0.7298245614035088
4.7249999999999215,-0.286,-0.655,0.291,-0.307,0.296,0.144,0.5116,-0.7979,-0.073,-0.31,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2622621807021899,0.2592660409872558,0.965805943236422,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2052591076261296,-0.2038208352360544,0.9790082058510424,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296010579543395,0.1746962935417016,-0.0531975788055756,-0.0296010579543395,-0.1746962935417016,0.0531975788055756,0.0296010579543395,0.1746962935417016,-0.0531975788055756,-0.0296010579543395,-0.1746962935417016,0.0531975788055756,0.4995902257036426,0.0573455867552138,-0.1770482704266938,0.4578682613470543,-0.2274772302637168,0.1511150719239266,0.4995902257036426,0.0573455867552138,-0.1770482704266938,0.4578682613470543,-0.2274772302637168,0.1511150719239266,-0.463844299,-0.734212875,0.7315789473684211
4.729999999999921,-0.308,-0.654,0.31,-0.378,0.272,0.127,0.5122,-0.7973,-0.0728,-0.3108,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2603358517113485,0.2574051011151633,0.9663035826901878,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2069911328527851,-0.2055161955757371,0.9786537147306372,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296521528978231,0.1747592719703326,-0.0529617474119143,-0.0296521528978231,-0.1747592719703326,0.0529617474119143,0.0296521528978231,0.1747592719703326,-0.0529617474119143,-0.0296521528978231,-0.1747592719703326,0.0529617474119143,0.4996499848999141,0.0574711138974062,-0.1768388069879088,0.4577946652576934,-0.2278007496480726,0.1508504654330653,0.4996499848999141,0.0574711138974062,-0.1768388069879088,0.4577946652576934,-0.2278007496480726,0.1508504654330653,-0.463844299,-0.734212875,0.7333333333333334
4.734999999999921,-0.331,-0.656,0.33,-0.454,0.227,0.122,0.513,-0.7965,-0.0725,-0.3115,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2583646423059008,0.2554998155429775,0.9668091043517868,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2089277100948358,-0.2074110475261026,0.9782538818548716,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296429309208846,0.1748576266652157,-0.0526413054874939,-0.0296429309208846,-0.1748576266652157,0.0526413054874939,0.0296429309208846,0.1748576266652157,-0.0526413054874939,-0.0296429309208846,-0.1748576266652157,0.0526413054874939,0.4996789213461737,0.0578457270983215,-0.1766347854155309,0.4577929401160212,-0.2280252940964704,0.1505160763245811,0.4996789213461737,0.0578457270983215,-0.1766347854155309,0.4577929401160212,-0.2280252940964704,0.1505160763245811,-0.463844299,-0.734212875,0.7350877192982457
4.739999999999921,-0.349,-0.654,0.344,-0.509,0.175,0.123,0.5139,-0.7957,-0.0721,-0.3121,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2564745527226547,0.253672004435304,0.9672902946715506,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2109472581763287,-0.2093862539629002,0.9778330106165284,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295762084680749,0.1749711306764009,-0.0523005862536435,-0.0295762084680749,-0.1749711306764009,0.0523005862536435,0.0295762084680749,0.1749711306764009,-0.0523005862536435,-0.0295762084680749,-0.1749711306764009,0.0523005862536435,0.4996715361667714,0.0583913981904577,-0.1764760622920351,0.4578622968637161,-0.2281084656676051,0.1501787102137097,0.4996715361667714,0.0583913981904577,-0.1764760622920351,0.4578622968637161,-0.2281084656676051,0.1501787102137097,-0.463844299,-0.734212875,0.7368421052631579
4.744999999999921,-0.36,-0.652,0.347,-0.535,0.13,0.131,0.5148,-0.7949,-0.0715,-0.3126,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.25458223857912,0.2518411342412816,0.967768589645306,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2131970647458304,-0.2115856573205783,0.977359457730992,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294321877494131,0.1750913272922716,-0.0519785862765995,-0.0294321877494131,-0.1750913272922716,0.0519785862765995,0.0294321877494131,0.1750913272922716,-0.0519785862765995,-0.0294321877494131,-0.1750913272922716,0.0519785862765995,0.4996099325530626,0.0591171781337395,-0.1764088278511817,0.4580290121557846,-0.2279664606180168,0.1498856792922197,0.4996099325530626,0.0591171781337395,-0.1764088278511817,0.4580290121557846,-0.2279664606180168,0.1498856792922197,-0.463844299,-0.734212875,0.7385964912280701
4.749999999999921,-0.366,-0.649,0.345,-0.537,0.095,0.145,0.5158,-0.7942,-0.0709,-0.3131,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.252750106488887,0.2500676326657685,0.9682283713530286,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2154224142654062,-0.2137600980201903,0.9768861860495308,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292752878609048,0.1752160072001818,-0.051645990565454,-0.0292752878609048,-0.1752160072001818,0.051645990565454,0.0292752878609048,0.1752160072001818,-0.051645990565454,-0.0292752878609048,-0.1752160072001818,0.051645990565454,0.4995399187292643,0.0598871664208806,-0.1763473756369445,0.4582111617939836,-0.2277975258077242,0.1495854887456896,0.4995399187292643,0.0598871664208806,-0.1763473756369445,0.4582111617939836,-0.2277975258077242,0.1495854887456896,-0.463844299,-0.734212875,0.7403508771929824
4.754999999999921,-0.384,-0.649,0.339,-0.528,0.076,0.151,0.5167,-0.7935,-0.0703,-0.3135,-0.198,-0.796,-0.362,1.219,-0.164,0.439,-0.3103,0.3634,0.4242,0.7691,-0.097,-0.749,-0.261,-1.144,-0.859,-0.446,-0.8292,0.5516,-0.0886,0.0087,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2510933081370942,0.2484631310145052,0.9686413539212896,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.463844299,-0.4473895117316341,0.8943392112574121,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2175012980256426,-0.2157904674756665,0.976439693041323,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.734212875,-0.6700030344300159,0.7423583594562474,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291100296012614,0.1753338656172411,-0.0513385015785315,-0.0291100296012614,-0.1753338656172411,0.0513385015785315,0.0291100296012614,0.1753338656172411,-0.0513385015785315,-0.0291100296012614,-0.1753338656172411,0.0513385015785315,0.4994606488929273,0.0606508510035213,-0.1763109028960051,0.458404508526961,-0.2275863699376074,0.149314268510339,0.4994606488929273,0.0606508510035213,-0.1763109028960051,0.458404508526961,-0.2275863699376074,0.149314268510339,-0.463844299,-0.734212875,0.7421052631578947
4.759999999999921,-0.4,-0.661,0.334,-0.488,0.049,0.169,0.5176,-0.7928,-0.0696,-0.3139,-0.171,-0.828,-0.357,1.182,-0.055,0.411,-0.3082,0.3595,0.4295,0.7688,-0.088,-0.727,-0.277,-1.102,-0.729,-0.453,-0.8299,0.5505,-0.0894,0.0037,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.2491981726520556,0.2466269793289305,0.9691104854799,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.451955795,-0.4367257910285627,0.899594677313331,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.2245083649788133,-0.2226270922666094,0.9749036761592986,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.72424221,-0.6625680469393399,0.7490017244138952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289156328782753,0.1754527776351779,-0.0510412479799384,-0.0289156328782753,-0.1754527776351779,0.0510412479799384,0.0289156328782753,0.1754527776351779,-0.0510412479799384,-0.0289156328782753,-0.1754527776351779,0.0510412479799384,0.4993824874628778,0.0614954263962941,-0.1762397337371073,0.4582544856389861,-0.2265748026040632,0.1512999841925897,0.4993824874628778,0.0614954263962941,-0.1762397337371073,0.4582544856389861,-0.2265748026040632,0.1512999841925897,-0.451955795,-0.72424221,0.743859649122807
